1,1
1,2
5,1
7,1
7,3
7,2
10,1
18,1
18,3
20,1
20,2
24,1
28,1
28,3
28,2
30,1
30,3
39,1
39,3
39,2
43,1
43,3
43,2
45,1
45,3
45,2
47,1
47,3
50,1
52,1
52,3
52,2
53,1
53,2
56,1
56,3
56,2
59,1
59,3
59,2
60,1
60,3
60,2
62,1
62,3
62,2
63,1
63,2
65,1
65,3
67,1
67,3
67,2
72,1
72,3
72,2
76,1
76,3
76,2
79,1
79,3
79,2
86,1
86,2
91,1
91,2
106,1
106,3
106,2
114,1
114,3
114,2
126,1
126,3
126,2
127,1
127,3
127,2
132,1
132,3
132,2
136,1
136,3
137,1
137,3
137,2
143,1
143,3
143,2
160,1
160,3
160,2
162,1
162,3
164,1
164,3
164,2
166,1
166,3
166,2
174,1
174,3
175,1
175,3
180,1
180,3
192,1
192,3
198,1
198,3
202,1
202,2
220,1
220,3
220,2
224,1
228,1
228,3
229,1
229,3
229,2
231,1
231,3
231,2
234,1
241,1
241,3
241,2
249,1
249,2
250,1
250,3
250,2
251,1
251,3
251,2
256,1
256,3
256,2
260,1
276,1
276,3
277,1
279,1
279,2
282,1
282,3
282,2
287,1
287,3
290,1
290,3
290,2
295,1
295,3
295,2
302,1
306,1
306,2
307,1
307,3
307,2
309,1
309,2
312,1
312,3
313,1
313,3
315,1
315,3
317,1
317,2
325,1
325,3
328,1
328,2
329,1
329,3
332,1
332,2
334,1
339,1
343,1
343,3
343,2
344,1
344,3
344,2
357,1
357,3
357,2
358,1
358,3
364,1
364,2
367,1
367,3
367,2
368,1
369,1
369,3
369,2
375,1
375,3
375,2
379,1
379,3
379,2
388,1
388,3
388,2
389,1
389,2
393,1
393,2
400,1
400,2
404,1
404,3
404,2
409,1
409,3
412,1
412,2
416,1
416,3
416,2
417,1
417,3
417,2
419,1
419,2
420,1
420,3
420,2
427,1
427,2
433,1
433,3
433,2
435,1
435,3
435,2
437,1
437,3
442,1
451,1
451,3
451,2
454,1
454,3
454,2
455,1
455,2
456,1
456,3
456,2
457,1
457,2
463,1
463,3
463,2
468,1
468,3
469,1
469,3
469,2
472,1
472,2
478,1
478,3
483,1
483,2
486,1
486,2
488,1
488,3
488,2
490,1
490,3
490,2
492,1
492,3
492,2
501,1
501,3
501,2
507,1
507,3
507,2
510,1
510,3
510,2
518,1
518,3
530,1
530,3
530,2
531,1
531,2
532,1
532,3
532,2
536,1
536,3
536,2
537,1
537,3
550,1
550,3
550,2
553,1
553,3
557,1
557,3
557,2
560,1
560,3
560,2
562,1
562,3
562,2
568,1
568,2
581,1
581,3
582,1
582,3
582,2
586,1
586,3
586,2
598,1
598,2
601,1
601,3
601,2
608,1
608,3
609,1
609,3
609,2
610,1
610,3
612,1
612,3
612,2
616,1
616,3
616,2
621,1
622,1
622,3
622,2
624,1
624,3
624,2
630,1
630,3
633,1
633,3
633,2
634,1
640,1
640,3
640,2
649,1
649,2
651,1
651,3
651,2
654,1
654,2
658,1
658,3
667,1
667,3
667,2
670,1
670,3
670,2
672,1
672,3
672,2
673,1
673,3
673,2
675,1
675,2
677,1
677,2
681,1
681,3
681,2
686,1
686,3
688,1
688,2
699,1
699,2
701,1
701,2
705,1
705,2
707,1
707,3
708,1
708,3
714,1
714,3
723,1
723,3
723,2
730,1
730,3
730,2
734,1
734,3
734,2
736,1
736,3
736,2
744,1
744,3
744,2
746,1
746,3
746,2
752,1
752,3
755,1
755,3
755,2
758,1
758,2
762,1
762,3
780,1
780,3
781,1
781,3
781,2
784,1
784,3
786,1
786,3
786,2
788,1
788,2
790,1
790,3
790,2
803,1
803,3
804,1
804,3
804,2
811,1
811,3
811,2
813,1
813,2
814,1
814,3
814,2
819,1
819,2
820,1
820,3
830,1
835,1
837,1
837,3
841,1
841,3
841,2
855,1
855,3
855,2
863,1
863,3
863,2
870,1
870,3
870,2
874,1
874,3
874,2
877,1
884,1
884,3
888,1
888,3
888,2
896,1
896,3
896,2
900,1
900,3
907,1
907,3
907,2
910,1
910,3
910,2
922,1
922,3
926,1
926,3
927,1
927,3
927,2
928,1
928,3
928,2
929,1
931,1
931,3
933,1
933,3
933,2
934,1
934,3
934,2
941,1
952,1
952,3
957,1
957,3
957,2
960,1
960,3
960,2
963,1
963,3
963,2
968,1
968,3
968,2
969,1
969,3
982,1
982,3
982,2
986,1
986,3
987,1
987,3
987,2
988,1
988,3
988,2
1001,1
1001,3
1001,2
1015,1
1015,3
1015,2
1018,1
1018,2
1019,1
1021,1
1021,3
1026,1
1026,2
1031,1
1031,3
1031,2
1035,1
1035,3
1038,1
1038,3
1038,2
1040,1
1040,3
1046,1
1046,2
1050,1
1050,2
1053,1
1053,3
1053,2
1055,1
1055,2
1057,1
1057,2
1060,1
1060,3
1062,1
1062,3
1062,2
1064,1
1064,3
1064,2
1076,1
1076,3
1089,1
1089,2
1094,1
1094,3
1098,1
1098,3
1098,2
1102,1
1102,2
1106,1
1106,2
1107,1
1107,3
1107,2
1108,1
1108,3
1108,2
1114,1
1114,3
1114,2
1115,1
1115,3
1115,2
1116,1
1116,3
1124,1
1124,2
1127,1
1127,3
1129,1
1129,3
1129,2
1132,1
1132,3
1132,2
1133,1
1133,2
1139,1
1139,3
1139,2
1142,1
1142,3
1146,1
1146,3
1151,1
1153,1
1153,3
1153,2
1156,1
1157,1
1160,1
1160,3
1167,1
1167,3
1167,2
1170,1
1170,3
1170,2
1183,1
1183,3
1184,1
1184,3
1198,1
1198,3
1198,2
1206,1
1206,3
1206,2
1208,1
1208,3
1208,2
1212,1
1212,3
1212,2
1213,1
1213,3
1216,1
1216,3
1216,2
1217,1
1217,3
1217,2
1230,1
1230,2
1243,1
1243,3
1243,2
1252,1
1252,2
1253,1
1253,2
1254,1
1254,3
1254,2
1257,1
1257,2
1259,1
1259,3
1259,2
1262,1
1262,3
1262,2
1273,1
1273,2
1277,1
1277,3
1277,2
1281,1
1281,3
1281,2
1300,1
1300,3
1303,1
1303,3
1303,2
1304,1
1304,2
1311,1
1311,3
1311,2
1315,1
1315,3
1315,2
1319,1
1319,3
1319,2
1321,1
1321,3
1323,1
1323,3
1323,2
1324,1
1324,3
1327,1
1327,3
1327,2
1330,1
1330,3
1330,2
1331,1
1331,2
1335,1
1335,2
1341,1
1341,3
1341,2
1345,1
1345,3
1345,2
1346,1
1355,1
1355,2
1362,1
1378,1
1378,3
1378,2
1380,1
1384,1
1384,2
1390,1
1390,3
1390,2
1392,1
1392,3
1392,2
1400,1
1400,2
1402,1
1402,3
1402,2
1418,1
1418,2
1428,1
1428,3
1435,1
1435,3
1435,2
1444,1
1449,1
1449,3
1449,2
1453,1
1453,3
1453,2
1454,1
1454,3
1454,2
1460,1
1463,1
1463,3
1463,2
1467,1
1467,3
1467,2
1469,1
1469,3
1469,2
1470,1
1470,3
1470,2
1476,1
1476,2
1485,1
1485,3
1485,2
1486,1
1486,3
1486,2
1498,1
1498,3
1498,2
1505,1
1505,2
1515,1
1515,3
1519,1
1519,3
1534,1
1534,3
1534,2
1536,1
1536,3
1536,2
1537,1
1537,3
1544,1
1544,3
1545,1
1545,3
1545,2
1546,1
1546,2
1551,1
1551,3
1558,1
1558,3
1558,2
1559,1
1559,2
1565,1
1565,3
1566,1
1566,3
1566,2
1569,1
1569,2
1573,1
1573,3
1581,1
1581,2
1584,1
1584,3
1584,2
1589,1
1589,2
1593,1
1593,2
1599,1
1599,3
1599,2
1600,1
1600,3
1600,2
1601,1
1601,3
1601,2
1611,1
1611,2
1617,1
1617,3
1617,2
1618,1
1618,3
1618,2
1623,1
1623,3
1629,1
1630,1
1640,1
1640,3
1640,2
1666,1
1666,3
1666,2
1679,1
1679,3
1691,1
1691,3
1692,1
1692,3
1692,2
1699,1
1699,2
1703,1
1703,3
1703,2
1706,1
1706,3
1714,1
1714,3
1719,1
1719,3
1721,1
1721,3
1721,2
1722,1
1722,2
1726,1
1726,2
1737,1
1737,3
1737,2
1748,1
1749,1
1749,2
1750,1
1750,3
1752,1
1752,2
1757,1
1768,1
1768,2
1772,1
1772,3
1772,2
1777,1
1777,2
1780,1
1780,3
1780,2
1794,1
1794,2
1798,1
1798,3
1798,2
1799,1
1799,3
1801,1
1806,1
1806,3
1806,2
1808,1
1808,3
1808,2
1810,1
1810,3
1810,2
1818,1
1818,3
1818,2
1822,1
1822,3
1822,2
1832,1
1832,3
1832,2
1833,1
1833,3
1843,1
1844,1
1844,2
1848,1
1848,3
1849,1
1849,3
1849,2
1855,1
1855,2
1856,1
1856,3
1867,1
1867,2
1877,1
1877,2
1878,1
1878,2
1879,1
1879,3
1882,1
1891,1
1891,3
1891,2
1906,1
1906,2
1909,1
1909,3
1909,2
1913,1
1913,2
1920,1
1920,3
1920,2
1921,1
1927,1
1927,3
1927,2
1936,1
1950,1
1950,3
1961,1
1961,3
1961,2
1968,1
1968,2
1980,1
1980,2
1989,1
1989,3
1989,2
2009,1
2009,3
2009,2
2010,1
2010,3
2010,2
2012,1
2013,1
2013,3
2013,2
2014,1
2014,3
2014,2
2022,1
2022,3
2024,1
2024,3
2025,1
2025,3
2026,1
2026,3
2032,1
2032,3
2032,2
2038,1
2038,3
2038,2
2042,1
2042,3
2043,1
2043,3
2043,2
2055,1
2060,1
2060,3
2083,1
2086,1
2086,3
2086,2
2091,1
2097,1
2097,3
2097,2
2098,1
2098,3
2098,2
2102,1
2102,3
2104,1
2104,3
2104,2
2105,1
2105,3
2112,1
2112,3
2112,2
2120,1
2120,3
2120,2
2124,1
2124,3
2125,1
2125,3
2131,1
2131,3
2131,2
2134,1
2134,3
2134,2
2135,1
2135,3
2135,2
2137,1
2137,3
2137,2
2139,1
2139,3
2139,2
2149,1
2149,2
2151,1
2151,3
2151,2
2152,1
2152,3
2153,1
2153,3
2153,2
2155,1
2155,3
2158,1
2158,3
2158,2
2162,1
2162,2
2176,1
2176,3
2176,2
2178,1
2178,3
2178,2
2189,1
2189,3
2189,2
2204,1
2204,3
2204,2
2205,1
2205,3
2205,2
2213,1
2213,3
2213,2
2219,1
2219,3
2226,1
2226,3
2226,2
2234,1
2234,3
2235,1
2235,3
2235,2
2238,1
2238,2
2239,1
2242,1
2242,3
2242,2
2246,1
2246,3
2246,2
2262,1
2262,2
2265,1
2265,2
2282,1
2282,3
2282,2
2284,1
2284,3
2294,3
2294,2
2296,1
2296,3
2298,1
2298,3
2311,1
2311,3
2323,1
2323,3
2323,2
2329,1
2331,1
2332,1
2332,3
2333,1
2334,1
2334,3
2334,2
2335,1
2343,1
2343,3
2343,2
2352,1
2352,2
2355,1
2355,3
2355,2
2362,1
2362,2
2364,1
2364,3
2364,2
2379,1
2379,2
2385,1
2385,3
2385,2
2389,1
2392,1
2392,2
2400,1
2400,3
2400,2
2401,1
2401,3
2404,1
2404,2
2410,1
2410,3
2410,2
2411,1
2411,3
2411,2
2413,1
2413,3
2415,1
2415,3
2416,1
2416,3
2416,2
2418,1
2418,3
2418,2
2423,1
2423,3
2426,1
2426,3
2426,2
2429,1
2432,1
2432,3
2434,1
2434,3
2435,1
2435,3
2435,2
2439,1
2439,3
2439,2
2454,1
2454,3
2457,1
2457,3
2461,1
2461,3
2461,2
2472,1
2472,3
2472,2
2483,1
2483,3
2485,1
2485,3
2485,2
2490,1
2490,3
2492,1
2492,2
2494,1
2494,3
2500,1
2500,2
2501,1
2501,3
2507,1
2507,3
2511,1
2511,3
2511,2
2525,1
2525,3
2525,2
2528,1
2528,2
2529,1
2529,3
2529,2
2542,1
2542,3
2542,2
2553,1
2553,3
2553,2
2554,1
2554,3
2554,2
2562,1
2562,3
2562,2
2566,1
2566,3
2569,1
2573,1
2573,3
2574,1
2578,1
2578,3
2578,2
2588,1
2588,3
2588,2
2590,1
2593,1
2593,3
2593,2
2596,1
2596,3
2596,2
2601,1
2601,3
2601,2
2604,1
2604,3
2616,1
2616,2
2632,1
2632,3
2632,2
2634,1
2634,3
2636,1
2636,3
2655,1
2655,3
2655,2
2656,1
2656,3
2656,2
2659,1
2659,3
2659,2
2662,1
2662,3
2662,2
2663,1
2663,3
2665,1
2665,3
2665,2
2677,1
2686,1
2686,3
2686,2
2689,1
2689,3
2689,2
2691,1
2691,2
2702,1
2704,1
2704,3
2704,2
2710,1
2710,2
2713,1
2713,2
2721,1
2725,1
2727,1
2727,3
2737,1
2737,3
2737,2
2762,1
2762,3
2762,2
2765,1
2768,1
2772,1
2772,3
2772,2
2781,1
2781,2
2787,1
2795,1
2795,3
2803,1
2803,3
2803,2
2805,1
2805,2
2806,1
2806,3
2817,1
2817,2
2823,1
2823,3
2823,2
2826,1
2826,2
2833,1
2833,3
2833,2
2836,1
2836,2
2843,1
2843,3
2843,2
2847,1
2856,1
2856,3
2856,2
2865,1
2865,3
2865,2
2882,1
2882,3
2888,1
2888,3
2888,2
2889,3
2889,2
2902,1
2902,2
2903,1
2903,2
2905,1
2905,3
2905,2
2910,1
2910,3
2913,1
2913,3
2914,1
2914,2
2922,1
2922,2
2934,1
2934,2
2936,1
2937,1
2937,3
2937,2
