1,30
5,28
7,29
10,16
18,30
20,29
24,29
28,17
30,30
39,28
43,37
45,18
47,26
50,38
52,17
53,32
56,16
59,28
60,29
62,14
63,30
65,28
67,30
72,37
76,26
79,16
86,28
91,29
106,28
114,29
126,29
127,18
132,38
136,29
137,48
143,41
160,28
162,28
164,41
166,28
174,29
175,37
180,38
192,16
198,38
202,28
220,36
224,18
228,36
229,28
231,29
234,48
241,28
249,14
250,30
251,30
256,36
260,37
276,47
277,19
279,29
282,28
287,29
290,18
295,37
302,30
306,16
307,21
309,29
312,26
313,28
315,36
317,50
325,48
328,38
329,48
332,26
334,26
339,28
343,28
344,34
357,14
358,28
364,18
367,17
368,34
369,18
375,20
379,30
388,17
389,16
393,28
400,28
404,32
409,28
412,28
416,29
417,38
419,33
420,17
427,28
433,48
435,28
437,29
442,36
451,30
454,18
455,18
456,16
457,38
463,20
468,16
469,28
472,29
478,37
483,28
486,26
488,17
490,29
492,49
501,29
507,29
510,36
518,26
530,29
531,29
532,17
536,28
537,14
550,38
553,20
557,16
560,30
562,28
568,36
581,29
582,36
586,14
598,26
601,17
608,17
609,29
610,28
612,36
616,32
621,28
622,17
624,14
630,18
633,29
634,38
640,33
649,29
651,14
654,30
658,48
667,17
670,18
672,26
673,18
675,3
677,29
681,17
686,37
688,18
699,38
701,26
705,29
707,36
708,18
714,30
723,20
730,10
734,38
736,17
744,33
746,29
752,29
755,29
758,29
762,18
780,30
781,29
784,28
786,16
788,38
790,14
803,29
804,29
811,30
813,21
814,17
819,37
820,36
830,36
835,37
837,28
841,32
855,37
863,38
870,30
874,29
877,28
884,28
888,18
896,28
900,48
907,28
910,29
922,28
926,36
927,16
928,28
929,20
931,26
933,14
934,28
941,14
952,30
957,29
960,30
963,17
968,20
969,29
982,38
986,28
987,36
988,29
1001,29
1015,17
1018,28
1019,18
1021,21
1026,26
1031,38
1035,17
1038,14
1040,17
1046,37
1050,48
1053,17
1055,38
1057,37
1060,29
1062,32
1064,17
1076,18
1089,29
1094,29
1098,47
1102,30
1106,29
1107,29
1108,28
1114,37
1115,30
1116,16
1124,30
1127,29
1129,29
1132,28
1133,38
1139,34
1142,27
1146,28
1151,42
1153,30
1156,37
1157,28
1160,16
1167,18
1170,28
1183,33
1184,37
1198,20
1206,18
1208,14
1212,16
1213,37
1216,34
1217,29
1230,30
1243,18
1252,30
1253,28
1254,29
1257,37
1259,38
1262,16
1273,29
1277,16
1281,28
1300,26
1303,30
1304,36
1311,16
1315,18
1319,48
1321,18
1323,28
1324,18
1327,32
1330,29
1331,26
1335,12
1341,30
1345,17
1346,14
1355,29
1362,17
1378,16
1380,32
1384,17
1390,28
1392,29
1400,36
1402,38
1418,28
1428,47
1435,18
1444,14
1449,28
1453,17
1454,33
1460,29
1463,30
1467,26
1469,28
1470,28
1476,29
1485,29
1486,28
1498,30
1505,38
1515,37
1519,29
1534,28
1536,18
1537,16
1544,30
1545,18
1546,20
1551,18
1558,28
1559,36
1565,29
1566,18
1569,16
1573,28
1581,17
1584,18
1589,28
1593,30
1599,30
1600,38
1601,37
1611,29
1617,36
1618,26
1623,17
1629,38
1630,37
1640,29
1666,21
1679,28
1691,10
1692,36
1699,29
1703,30
1706,28
1714,30
1719,28
1721,29
1722,37
1726,18
1737,14
1748,28
1749,40
1750,38
1752,28
1757,26
1768,28
1772,17
1777,29
1780,37
1794,30
1798,16
1799,30
1801,29
1806,29
1808,29
1810,28
1818,28
1822,32
1832,47
1833,26
1843,28
1844,29
1848,28
1849,17
1855,18
1856,20
1867,29
1877,28
1878,29
1879,18
1882,18
1891,28
1906,28
1909,29
1913,28
1920,20
1921,30
1927,28
1936,38
1950,16
1961,14
1968,37
1980,30
1989,29
2009,37
2010,18
2012,26
2013,30
2014,36
2022,36
2024,37
2025,36
2026,28
2032,26
2038,18
2042,17
2043,29
2055,37
2060,29
2083,38
2086,38
2091,28
2097,38
2098,17
2102,18
2104,18
2105,28
2112,28
2120,37
2124,30
2125,17
2131,26
2134,30
2135,38
2137,28
2139,17
2149,29
2151,28
2152,28
2153,28
2155,29
2158,33
2162,28
2176,36
2178,30
2189,29
2204,16
2205,32
2213,30
2219,18
2226,16
2234,18
2235,16
2238,30
2239,47
2242,37
2246,26
2262,30
2265,16
2282,29
2284,37
2294,21
2296,18
2298,18
2311,47
2323,21
2329,16
2331,18
2332,37
2333,16
2334,30
2335,16
2343,29
2352,29
2355,28
2362,26
2364,26
2379,16
2385,28
2389,17
2392,29
2400,29
2401,37
2404,26
2410,36
2411,29
2413,28
2415,29
2416,29
2418,28
2423,17
2426,29
2429,17
2432,28
2434,43
2435,28
2439,28
2454,14
2457,28
2461,30
2472,32
2483,18
2485,38
2490,17
2492,34
2494,28
2500,29
2501,28
2507,28
2511,28
2525,18
2528,16
2529,26
2542,18
2553,28
2554,37
2562,28
2566,26
2569,17
2573,30
2574,17
2578,28
2588,30
2590,30
2593,29
2596,30
2601,17
2604,29
2616,16
2632,16
2634,29
2636,29
2655,16
2656,38
2659,30
2662,29
2663,16
2665,47
2677,17
2686,29
2689,28
2691,29
2702,28
2704,38
2710,17
2713,15
2721,20
2725,28
2727,29
2737,28
2762,36
2765,28
2768,28
2772,18
2781,16
2787,17
2795,18
2803,29
2805,18
2806,29
2817,29
2823,30
2826,36
2833,20
2836,29
2843,29
2847,14
2856,29
2865,30
2882,37
2888,36
2889,47
2902,30
2903,17
2905,26
2910,18
2913,31
2914,48
2922,18
2934,29
2936,48
2937,26
2944,18
2947,17
2950,30
2957,38
2960,21
2961,32
2963,26
2965,28
2967,36
2969,29
2976,30
2978,30
2990,28
2993,17
3008,46
3009,37
3015,31
3028,29
3032,18
3034,29
3036,32
3040,30
3045,16
3055,16
3071,37
3080,40
3083,16
3085,11
3092,29
3101,18
3102,46
3104,28
3116,18
3119,38
3122,28
3124,16
3135,38
3140,28
3146,29
3147,14
3151,31
3155,30
3164,30
3167,18
3168,28
3170,30
3171,36
3180,29
3195,29
3196,37
3199,29
3201,30
3213,41
3242,20
3245,19
3247,29
3251,28
3263,29
3264,36
3268,38
3272,28
3276,16
3284,34
3287,38
3292,17
3296,17
3304,36
3310,18
3311,26
3325,36
3327,28
