1,2
1,4
1,5
1,6
5,2
5,5
5,7
5,8
7,2
7,3
7,5
7,6
7,8
10,3
10,4
10,7
18,1
18,2
18,5
18,6
18,7
18,8
20,3
20,4
20,5
20,8
24,1
24,2
24,4
24,8
28,1
28,2
28,3
28,5
30,2
30,5
30,7
30,8
39,2
39,4
39,5
39,8
43,1
43,2
43,5
43,7
43,8
45,2
45,8
47,2
47,3
47,5
47,7
47,8
50,2
50,4
50,7
50,8
52,1
52,2
52,3
52,4
52,5
52,6
53,3
53,5
53,7
53,8
56,2
56,3
56,5
56,6
56,7
56,8
59,2
59,4
59,5
59,6
59,7
59,8
60,1
60,2
60,5
60,7
60,8
62,1
62,2
62,3
62,4
62,5
62,6
62,7
62,8
63,3
63,7
65,1
65,2
65,3
65,6
67,1
67,2
67,5
67,6
67,7
67,8
72,2
72,8
76,2
76,3
76,4
76,5
76,6
79,1
79,2
79,5
79,6
79,7
79,8
86,2
86,5
86,7
86,8
91,5
91,6
106,1
106,2
106,5
106,7
114,1
114,2
114,5
114,8
126,2
126,5
126,7
126,8
127,2
127,5
127,7
127,8
132,1
132,6
132,8
136,3
136,5
136,7
137,4
137,5
137,8
143,2
143,3
143,7
160,1
160,2
160,3
160,4
160,5
160,6
160,7
160,8
162,1
162,3
162,7
162,8
164,2
164,3
164,5
164,8
166,4
166,5
166,7
174,2
174,3
175,2
175,3
175,4
175,8
180,1
180,2
180,5
180,6
180,8
192,3
192,5
192,6
192,7
198,7
202,2
202,4
220,2
220,3
220,5
220,7
220,8
224,1
224,5
224,7
228,1
228,5
228,7
229,3
229,5
231,8
234,5
234,7
241,1
241,2
241,6
241,7
241,8
249,2
249,3
249,4
249,5
249,7
249,8
250,1
250,2
250,4
250,5
250,6
250,7
250,8
251,3
251,4
251,5
256,1
256,2
256,5
256,7
256,8
260,1
260,3
260,6
260,7
276,2
276,4
276,7
276,8
277,3
277,4
277,5
277,7
279,3
279,5
279,7
282,1
282,2
282,3
282,4
282,5
282,6
282,7
282,8
287,1
287,2
287,5
287,7
290,2
290,5
290,8
295,3
295,4
295,6
295,8
302,3
302,4
302,5
302,7
306,4
306,7
306,8
307,2
307,3
307,5
307,7
307,8
309,1
309,2
309,6
312,5
312,7
312,8
313,1
313,2
313,3
313,4
313,5
313,6
313,8
315,2
315,4
315,5
315,8
317,1
317,2
317,3
317,4
317,5
317,6
317,7
317,8
325,1
325,2
325,3
325,5
325,6
325,7
328,6
328,7
328,8
329,2
329,4
329,5
332,2
332,7
332,8
334,2
334,3
334,6
334,7
339,1
339,2
339,3
339,5
339,7
343,1
343,2
343,3
343,4
343,5
343,6
343,7
343,8
344,1
344,2
344,5
344,6
344,7
357,1
357,2
357,3
357,4
357,6
357,8
358,3
358,4
358,5
358,6
358,8
364,1
364,2
364,3
364,4
364,8
367,1
367,2
367,3
367,4
367,5
367,6
367,8
368,5
368,6
368,7
368,8
369,1
369,2
369,3
369,4
369,5
369,7
375,3
375,5
375,6
375,7
379,2
379,3
379,8
388,5
388,7
389,2
389,3
389,5
393,1
393,2
393,4
393,6
393,7
400,3
400,8
404,1
404,2
404,4
404,5
404,6
404,8
409,2
409,8
412,2
412,6
412,7
412,8
416,1
416,2
416,4
416,5
416,7
416,8
417,1
417,3
417,4
417,5
417,7
419,3
419,5
419,7
420,3
420,4
420,5
420,7
427,1
427,5
427,7
433,1
433,2
433,4
433,5
433,6
433,7
433,8
435,1
435,2
435,4
435,5
435,7
435,8
437,5
437,7
442,4
442,5
442,7
442,8
451,1
451,2
451,3
451,4
451,8
454,1
454,2
454,3
454,4
454,5
454,6
454,7
455,1
455,3
455,5
456,1
456,2
456,4
456,5
456,6
456,7
456,8
457,6
457,8
463,1
463,2
463,5
463,7
468,2
468,5
468,7
468,8
469,2
